OrderId,Address,CustomerId,CustomerName,DateFilled,DatePlaced,InvoiceNumber,PaymentStatus,Status,Term
1394,"9788 Thors Bay Road, Matraville WA 2036",358,Patrick Sands,2017-01-23 18:27:28,2017-01-23 18:26:15,267,0,1,0
1395,"9788 Thors Bay Road, Matraville WA 2036",358,Patrick Sands,2017-01-23 18:27:28,2017-01-23 18:24:13,263,0,1,1
1396,"9788 Thors Bay Road, Matraville WA 2036",358,Patrick Sands,2017-01-23 18:27:28,2017-01-23 18:26:00,264,0,1,2
1397,"9788 Thors Bay Road, Matraville WA 2036",358,Patrick Sands,2017-01-23 18:27:28,2017-01-23 18:26:29,266,1,1,0
1398,"1739 Sun View Terr, Lincoln Acres WA 91950",357,Andrea Howard,2017-01-23 18:27:29,2017-01-23 18:24:33,269,0,1,2
1399,"6155 Larch Ct., Sooke WA V0",356,Jessica Russell,2017-01-23 18:27:29,2017-01-23 18:27:00,274,0,1,2
1400,"6155 Larch Ct., Sooke WA V0",356,Jessica Russell,2017-01-23 18:27:29,2017-01-23 18:26:14,271,0,1,1
1401,"6155 Larch Ct., Sooke WA V0",356,Jessica Russell,2017-01-23 18:27:29,2017-01-23 18:24:12,273,0,1,0
1402,"6155 Larch Ct., Sooke WA V0",356,Jessica Russell,2017-01-23 18:27:29,2017-01-23 18:25:33,270,0,1,0
1403,"6155 Larch Ct., Sooke WA V0",356,Jessica Russell,2017-01-23 18:27:29,2017-01-23 18:25:35,272,1,1,0
1404,"8553 R St., Salem WA 97301",355,Gabrielle Morris,2017-01-23 18:27:30,2017-01-23 18:26:31,275,0,1,1
1405,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:26:19,256,0,1,2
1406,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:24:06,257,1,1,0
1407,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:27:17,262,0,1,1
1408,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:27:07,255,0,1,1
1409,"3, rue de l'Espace De Schengen, Roissy en Brie WA 77680",362,Alfredo Sandberg,2017-01-23 18:27:25,2017-01-23 18:24:07,239,0,1,0
1410,"Dunckerstr 185, Erlangen WA 91054",361,Louis Wang,2017-01-23 18:27:25,2017-01-23 18:25:17,242,0,1,0
1411,"Dunckerstr 185, Erlangen WA 91054",361,Louis Wang,2017-01-23 18:27:25,2017-01-23 18:25:21,243,0,1,0
1412,"Dunckerstr 185, Erlangen WA 91054",361,Louis Wang,2017-01-23 18:27:25,2017-01-23 18:27:05,244,0,1,0
1413,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:25:15,247,0,1,0
1414,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:26:43,251,0,1,2
1415,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:25:38,253,1,1,2
1416,"8553 R St., Salem WA 97301",355,Gabrielle Morris,2017-01-23 18:27:30,2017-01-23 18:24:08,276,0,1,2
1417,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:24:07,252,0,1,1
1418,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:26:44,248,0,1,2
1419,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:24:35,245,1,1,2
1420,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:26:09,246,1,1,2
1421,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:26:25,249,1,1,0
1422,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:25:08,259,1,1,2
1423,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:24:36,261,1,1,0
1424,"5863 Sierra, Bellevue WA 98004",360,Dan Wilson,2017-01-23 18:27:27,2017-01-23 18:24:21,260,1,1,0
1425,"Nonnendamm 9, Frankfurt am Main WA 60082",374,Terrence Black,2017-01-23 18:27:26,2017-01-23 18:24:36,250,1,1,1
1426,"8553 R St., Salem WA 97301",355,Gabrielle Morris,2017-01-23 18:27:30,2017-01-23 18:24:52,278,1,1,0
1427,"8553 R St., Salem WA 97301",355,Gabrielle Morris,2017-01-23 18:27:30,2017-01-23 18:25:04,277,0,1,0
1428,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:27:28,301,1,1,1
1429,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:27:24,297,1,1,2
1430,"7419 San Ramon Road, Los Angeles WA 90012",349,Abigail Lewis,2017-01-23 18:27:33,2017-01-23 18:25:28,306,1,1,1
1431,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:26:30,294,0,1,0
1432,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:24:47,310,0,1,1
1433,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:33,2017-01-23 18:24:52,308,0,1,1
1434,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:26:03,312,0,1,2
1435,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:33,2017-01-23 18:26:31,307,1,1,2
1436,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:26:24,309,0,1,2
1437,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:25:22,313,1,1,1
1438,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:24:57,311,1,1,2
1439,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:26:49,314,0,1,2
1440,"1732 Parakeet, Port Hammond WA V6B 3P7",348,Eric Patterson,2017-01-23 18:27:34,2017-01-23 18:24:45,315,1,1,1
1441,"3, rue de l'Espace De Schengen, Roissy en Brie WA 77680",362,Alfredo Sandberg,2017-01-23 18:27:25,2017-01-23 18:26:18,236,1,1,1
1442,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:25:24,296,1,1,2
1443,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:24:20,295,0,1,2
1444,"4056 Marina Vill Pkwy., Daly City WA 94015",353,Richard Butler,2017-01-23 18:27:30,2017-01-23 18:25:50,282,0,1,2
1445,"4056 Marina Vill Pkwy., Daly City WA 94015",353,Richard Butler,2017-01-23 18:27:30,2017-01-23 18:25:45,281,1,1,1
1446,"4056 Marina Vill Pkwy., Daly City WA 94015",353,Richard Butler,2017-01-23 18:27:30,2017-01-23 18:26:25,283,0,1,1
1447,"4056 Marina Vill Pkwy., Daly City WA 94015",353,Richard Butler,2017-01-23 18:27:30,2017-01-23 18:24:01,285,1,1,1
1448,"4056 Marina Vill Pkwy., Daly City WA 94015",353,Richard Butler,2017-01-23 18:27:30,2017-01-23 18:24:01,280,1,1,2
1449,"4056 Marina Vill Pkwy., Daly City WA 94015",353,Richard Butler,2017-01-23 18:27:30,2017-01-23 18:26:38,284,0,1,1
1450,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:24:07,292,1,1,2
1451,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:25:48,299,0,1,1
1452,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:26:31,290,1,1,0
1453,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:24:22,291,0,1,1
1454,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:24:53,289,0,1,2
1455,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:24:12,288,1,1,0
1456,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:27:28,287,1,1,1
1457,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:25:14,300,1,1,2
1458,"2969 Broadmoor Avenue, Burien WA 98168",351,Ian Edwards,2017-01-23 18:27:32,2017-01-23 18:27:21,298,0,1,0
1459,"2926 St. Paul Way, Kirkland WA 98033",376,Carlos Gonzalez,2017-01-23 18:27:31,2017-01-23 18:27:11,286,0,1,0
1460,"3, rue de l'Espace De Schengen, Roissy en Brie WA 77680",362,Alfredo Sandberg,2017-01-23 18:27:25,2017-01-23 18:24:52,237,0,1,0
1461,"3, rue de l'Espace De Schengen, Roissy en Brie WA 77680",362,Alfredo Sandberg,2017-01-23 18:27:25,2017-01-23 18:24:34,238,1,1,2
1462,"3, rue de l'Espace De Schengen, Roissy en Brie WA 77680",362,Alfredo Sandberg,2017-01-23 18:27:25,2017-01-23 18:27:16,241,0,1,1
1463,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:26:44,181,1,1,2
1464,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:23:55,180,1,1,2
1465,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:24:11,186,0,1,2
1466,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:25:48,183,0,1,0
1467,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:24:35,184,0,1,1
1468,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:24:14,185,0,1,2
1469,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:25:04,187,0,1,1
1470,"5287 Race Road, Brisbane WA 4000",371,Francis Alvarez,2017-01-23 18:27:19,2017-01-23 18:26:16,182,1,1,2
1471,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:27:12,195,0,1,0
1472,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:27:14,189,0,1,1
1473,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:24:15,196,1,1,2
1474,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:24:47,188,1,1,0
1475,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:24:53,194,1,1,0
1476,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:24:53,190,1,1,2
1477,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:25:28,192,1,1,2
1478,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:27:19,191,0,1,1
1479,"4927 Virgil Street, Redmond WA 98052",370,Angela Murphy,2017-01-23 18:27:20,2017-01-23 18:26:35,193,0,1,1
1480,"4769 Mt. View Dr., El Cajon WA 92020",369,Jack Baker,2017-01-23 18:27:20,2017-01-23 18:25:12,197,0,1,0
1481,"33, rue Georges-Clémenceau, Saint-Denis WA 93400",372,Terrance Perez,2017-01-23 18:27:19,2017-01-23 18:24:56,179,0,1,1
1482,"1102 Geary Ct, Lancaster WA LA1 1LN",373,Sandra Li,2017-01-23 18:27:18,2017-01-23 18:26:17,176,0,1,0
1483,"Hans-Rosenthal-Platz 4108, Berlin WA 14197",343,Jarrod Arthur,2017-01-23 18:27:17,2017-01-23 18:24:43,161,1,1,0
1484,"Hans-Rosenthal-Platz 4108, Berlin WA 14197",343,Jarrod Arthur,2017-01-23 18:27:17,2017-01-23 18:24:16,160,1,1,0
1485,"1102 Geary Ct, Lancaster WA LA1 1LN",373,Sandra Li,2017-01-23 18:27:18,2017-01-23 18:26:42,173,0,1,0
1486,"1102 Geary Ct, Lancaster WA LA1 1LN",373,Sandra Li,2017-01-23 18:27:18,2017-01-23 18:27:07,177,0,1,1
1487,"1102 Geary Ct, Lancaster WA LA1 1LN",373,Sandra Li,2017-01-23 18:27:18,2017-01-23 18:26:53,178,1,1,1
1488,"1102 Geary Ct, Lancaster WA LA1 1LN",373,Sandra Li,2017-01-23 18:27:18,2017-01-23 18:24:16,175,1,1,1
1489,"1102 Geary Ct, Lancaster WA LA1 1LN",373,Sandra Li,2017-01-23 18:27:18,2017-01-23 18:23:48,174,0,1,2
1490,"Hans-Rosenthal-Platz 4108, Berlin WA 14197",343,Jarrod Arthur,2017-01-23 18:27:17,2017-01-23 18:26:57,162,0,1,1
1491,"4769 Mt. View Dr., El Cajon WA 92020",369,Jack Baker,2017-01-23 18:27:20,2017-01-23 18:24:29,201,0,1,2
1492,"4769 Mt. View Dr., El Cajon WA 92020",369,Jack Baker,2017-01-23 18:27:20,2017-01-23 18:24:33,200,0,1,0
1493,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:26:42,214,1,1,0
1494,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:25:39,225,0,1,0
1495,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:25:41,229,1,1,1
1496,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:25:35,228,1,1,2
1497,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:24:27,223,1,1,1
1498,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:24:13,222,0,1,2
1499,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:24:38,230,0,1,1
1500,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:26:08,221,0,1,0
1501,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:26:41,226,1,1,2
1502,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:26:55,224,1,1,0
1503,"4299 Vernal Drive, Burien WA 98168",363,Leonard Jai,2017-01-23 18:27:24,2017-01-23 18:27:17,232,0,1,0
1504,"4299 Vernal Drive, Burien WA 98168",363,Leonard Jai,2017-01-23 18:27:24,2017-01-23 18:24:46,231,1,1,0
1505,"4299 Vernal Drive, Burien WA 98168",363,Leonard Jai,2017-01-23 18:27:24,2017-01-23 18:25:06,234,1,1,2
1506,"4299 Vernal Drive, Burien WA 98168",363,Leonard Jai,2017-01-23 18:27:24,2017-01-23 18:25:39,235,1,1,0
1507,"4299 Vernal Drive, Burien WA 98168",363,Leonard Jai,2017-01-23 18:27:24,2017-01-23 18:25:02,233,1,1,0
1508,"3, rue de l'Espace De Schengen, Roissy en Brie WA 77680",362,Alfredo Sandberg,2017-01-23 18:27:25,2017-01-23 18:26:45,240,0,1,2
1509,"778, rue Marbeuf, Orleans WA 45000",364,Susan Huang,2017-01-23 18:27:23,2017-01-23 18:26:51,227,0,1,1
1510,"4769 Mt. View Dr., El Cajon WA 92020",369,Jack Baker,2017-01-23 18:27:20,2017-01-23 18:24:18,199,0,1,1
1511,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:27:04,215,1,1,1
1512,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:26:21,219,1,1,2
1513,"4769 Mt. View Dr., El Cajon WA 92020",369,Jack Baker,2017-01-23 18:27:20,2017-01-23 18:26:53,198,0,1,1
1514,"Hochstr 8444, Hamburg WA 20354",368,Cheryl Jiménez,2017-01-23 18:27:21,2017-01-23 18:24:32,204,1,1,2
1515,"Hochstr 8444, Hamburg WA 20354",368,Cheryl Jiménez,2017-01-23 18:27:21,2017-01-23 18:26:01,205,0,1,2
1516,"Hochstr 8444, Hamburg WA 20354",368,Cheryl Jiménez,2017-01-23 18:27:21,2017-01-23 18:24:49,206,1,1,1
1517,"Hochstr 8444, Hamburg WA 20354",368,Cheryl Jiménez,2017-01-23 18:27:21,2017-01-23 18:24:13,203,0,1,1
1518,"Hochstr 8444, Hamburg WA 20354",368,Cheryl Jiménez,2017-01-23 18:27:21,2017-01-23 18:25:33,202,0,1,0
1519,"6948 Midway Ct, Imperial Beach WA 91932",367,Alexa Richardson,2017-01-23 18:27:21,2017-01-23 18:23:55,207,0,1,0
1520,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:25:27,216,0,1,0
1521,"6948 Midway Ct, Imperial Beach WA 91932",367,Alexa Richardson,2017-01-23 18:27:21,2017-01-23 18:26:23,208,1,1,1
1522,"4039 Elkwood Dr., Haney WA V2W 1W2",366,Victoria Garcia,2017-01-23 18:27:22,2017-01-23 18:24:03,212,1,1,2
1523,"4039 Elkwood Dr., Haney WA V2W 1W2",366,Victoria Garcia,2017-01-23 18:27:22,2017-01-23 18:26:32,209,1,1,2
1524,"4039 Elkwood Dr., Haney WA V2W 1W2",366,Victoria Garcia,2017-01-23 18:27:22,2017-01-23 18:26:23,210,1,1,1
1525,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:26:50,213,1,1,1
1526,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:26:56,220,0,1,1
1527,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:24:31,217,1,1,1
1528,"7861 Silverado Dr., Redmond WA 98052",365,Marcus Barnes,2017-01-23 18:27:22,2017-01-23 18:26:25,218,0,1,2
1529,"4039 Elkwood Dr., Haney WA V2W 1W2",366,Victoria Garcia,2017-01-23 18:27:22,2017-01-23 18:26:04,211,0,1,0
1530,"2039 Dallis Dr., Lincoln Acres WA 91950",410,Elizabeth Brown,2017-01-23 18:28:12,2017-01-23 18:26:30,634,0,1,0
1531,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:26:15,637,1,1,2
1532,"9815 Marlboro Court, East Brisbane WA 4169",377,Rachael Patel,2017-01-23 18:28:13,2017-01-23 18:26:44,641,1,1,0
1533,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:10,2017-01-23 18:28:56,1055,1,1,0
1534,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:10,2017-01-23 18:26:08,1053,0,1,1
1535,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:10,2017-01-23 18:28:32,1058,0,1,1
1536,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:10,2017-01-23 18:28:49,1056,0,1,1
1537,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:26:54,1068,1,1,1
1538,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:28:40,1067,1,1,1
1539,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:26:25,1066,1,1,0
1540,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:26:15,1063,0,1,1
1541,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:28:19,1062,1,1,2
1542,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:28:29,1064,0,1,1
1543,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:28:52,1065,1,1,1
1544,"610, boulevard Tremblay, Orleans WA 45000",382,Janet Alonso,2017-01-23 18:29:12,2017-01-23 18:28:15,1061,0,1,0
1545,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:10,2017-01-23 18:25:59,1057,0,1,0
1546,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:11,2017-01-23 18:26:59,1059,0,1,1
1547,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:10,2017-01-23 18:26:10,1054,1,1,2
1548,"9563 Lani Kai Drive, Tacoma WA 98403",383,Seth Wilson,2017-01-23 18:29:11,2017-01-23 18:27:44,1060,0,1,1
1549,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:28:55,1093,0,1,2
1550,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:28:07,1097,0,1,2
1551,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:28:46,1092,0,1,1
1552,"7462 Linden Land, Wollongong WA 2500",406,Victoria Cooper,2017-01-23 18:29:17,2017-01-23 18:27:02,1099,1,1,1
1553,"7462 Linden Land, Wollongong WA 2500",406,Victoria Cooper,2017-01-23 18:29:17,2017-01-23 18:28:43,1100,1,1,2
1554,"4039 Elkwood Dr., Ballard WA 98107",407,Karl Xie,2017-01-23 18:29:17,2017-01-23 18:27:06,1102,0,1,0
1555,"4039 Elkwood Dr., Ballard WA 98107",407,Karl Xie,2017-01-23 18:29:17,2017-01-23 18:25:48,1101,1,1,1
1556,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:27:44,1096,1,1,0
1557,"3847 Mt. Diablo St, Puyallup WA 98371",408,Angela Bailey,2017-01-23 18:29:18,2017-01-23 18:27:17,1105,0,1,2
1558,"3847 Mt. Diablo St, Puyallup WA 98371",408,Angela Bailey,2017-01-23 18:29:17,2017-01-23 18:26:57,1103,1,1,1
1559,"71 Flora Ave, Brisbane WA 4000",435,Jaime She,2017-01-23 18:29:19,2017-01-23 18:26:00,1112,0,1,0
1560,"71 Flora Ave, Brisbane WA 4000",435,Jaime She,2017-01-23 18:29:19,2017-01-23 18:26:41,1110,0,1,0
1561,"71 Flora Ave, Brisbane WA 4000",435,Jaime She,2017-01-23 18:29:19,2017-01-23 18:25:56,1113,1,1,2
1562,"71 Flora Ave, Brisbane WA 4000",435,Jaime She,2017-01-23 18:29:18,2017-01-23 18:28:08,1108,1,1,1
1563,"3847 Mt. Diablo St, Puyallup WA 98371",408,Angela Bailey,2017-01-23 18:29:18,2017-01-23 18:28:15,1104,0,1,2
1564,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:27:23,1094,0,1,2
1565,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:28:44,1098,0,1,1
1566,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:29:03,1081,0,1,0
1567,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:27:12,1084,1,1,2
1568,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:27:18,1079,1,1,1
1569,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:28:38,1083,1,1,0
1570,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:29:01,1078,1,1,0
1571,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:28:08,1077,1,1,0
1572,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:27:22,1091,1,1,2
1573,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:28:07,1082,0,1,1
1574,"5338 Moccasin Ct, Victoria WA V8V",379,Brandon Long,2017-01-23 18:29:15,2017-01-23 18:27:54,1085,1,1,2
1575,"5338 Moccasin Ct, Victoria WA V8V",379,Brandon Long,2017-01-23 18:29:15,2017-01-23 18:26:16,1086,0,1,2
1576,"9534 Hartnell Court, Los Angeles WA 90012",378,Alexa Stewart,2017-01-23 18:29:15,2017-01-23 18:27:38,1090,0,1,0
1577,"9534 Hartnell Court, Los Angeles WA 90012",378,Alexa Stewart,2017-01-23 18:29:15,2017-01-23 18:26:13,1088,1,1,1
1578,"9534 Hartnell Court, Los Angeles WA 90012",378,Alexa Stewart,2017-01-23 18:29:15,2017-01-23 18:26:17,1087,1,1,2
1579,"9534 Hartnell Court, Los Angeles WA 90012",378,Alexa Stewart,2017-01-23 18:29:15,2017-01-23 18:28:17,1089,0,1,2
1580,"8150 Ryan Rd., Spring Valley WA 91977",405,Jonathan Nelson,2017-01-23 18:29:16,2017-01-23 18:27:20,1095,1,1,2
1581,"Lindenalle 384, Dresden WA 01071",380,Jaime Yuan,2017-01-23 18:29:14,2017-01-23 18:29:13,1080,1,1,2
1582,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:27:04,980,0,1,2
1583,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:26:47,982,1,1,1
1584,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:27:22,977,0,1,1
1585,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:26:52,978,0,1,1
1586,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:27:25,975,0,1,2
1587,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:25:56,979,0,1,0
1588,"4769 Book Ct, Milwaukie WA 97222",402,Jose Griffin,2017-01-23 18:28:59,2017-01-23 18:28:21,981,1,1,2
1589,"8727 Buena Vista Ave., Fremont WA 94536",400,Courtney Baker,2017-01-23 18:29:01,2017-01-23 18:27:59,992,1,1,0
